
istat_comune,collegio_camera_id,collegio_camera_nome,fonte_url,fonte_data
017032,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017033,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017034,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017039,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017041,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017045,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017052,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017053,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017056,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017059,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017060,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017064,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017067,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017071,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017073,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017078,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017080,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017086,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017088,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017092,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017103,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017108,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017113,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017122,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017125,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017126,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017129,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017133,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017137,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017146,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017149,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017150,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017151,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017152,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017159,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017160,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017162,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017166,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017167,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017172,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017138,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017177,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017179,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017190,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017192,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017195,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017196,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017200,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
017203,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019001,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019002,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019003,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019004,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019005,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019006,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019007,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019009,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019010,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019011,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019012,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019013,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019014,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019015,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019016,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019017,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019018,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019019,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019020,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019021,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019022,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019023,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019024,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019025,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019026,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019027,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019028,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019029,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019030,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019031,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019032,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019033,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019034,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019035,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019036,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019037,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019038,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019039,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019040,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019041,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019043,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019044,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019047,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019048,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019049,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019050,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019051,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019052,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019053,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019054,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019055,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019056,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019057,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019058,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019059,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019060,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019061,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019062,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019063,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019064,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019065,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019066,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019067,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019068,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019069,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019070,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019116,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019072,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019073,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019074,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
019075,LOMBARDIA-P03,LOMBARDIA - P03,https://elezionistorico.interno.gov.it/daithome/documenti/opendata/catalogoagid/senato-2022-italia-livcomune.csv,2025-08-17
